3
-0.456459 -0.560309 -0.691158
0.433392 0.819484 0.374991
-0.683112 0.730294 -0.005453
-0.181742 0.232114 0.955559
-0.630254 0.569753 0.527410
-0.617899 0.170838 0.767473
-0.147622 0.403002 0.903215
-0.233243 -0.928690 0.288327
-0.670057 -0.688718 -0.276930
-0.354313 -0.887772 -0.293809
0.413783 0.575598 -0.705316
0.172199 -0.092766 -0.980684
-0.483112 -0.547373 0.683363
-0.048137 0.217362 -0.974903
-0.453687 -0.747444 0.485279
0.000266 -0.215495 0.976505
0.776143 0.629429 0.037696
-0.174658 0.261704 0.949213
0.122501 -0.117455 0.985494
0.709394 0.299378 0.638070
-0.065385 -0.733614 -0.676414
-0.021432 0.943858 -0.329655
-0.936215 0.104814 -0.335433
-0.054223 -0.244915 0.968027
-0.742174 -0.576156 0.342377
-0.241475 -0.707221 -0.664476
0.485476 -0.276380 -0.829414
-0.235680 0.615573 0.752013
-0.234094 -0.939862 -0.248715
0.816393 0.376658 0.437758
0.252138 -0.270758 -0.929041
-0.030654 -0.136252 0.990200
0.527377 -0.477580 0.702702
-0.975262 -0.056266 -0.213773
-0.165105 -0.512830 0.842464
-0.023183 -0.585834 0.810100
-0.225068 0.651627 -0.724380
-0.216368 -0.020235 0.976102
-0.606437 0.170684 -0.776596
-0.382749 0.702214 -0.600332
-0.552557 -0.079900 0.829637
0.068790 0.100195 0.992587
0.210877 -0.069089 -0.975068
0.049521 -0.121086 -0.991406
0.419785 0.897973 0.132001
0.811319 -0.111901 -0.573794
0.915001 -0.339343 -0.218219
0.094148 0.001716 -0.995557
0.792661 0.190728 -0.579061
-0.154219 0.453378 -0.877875
-0.738862 0.493611 -0.458727
-0.903364 0.426809 0.042050
0.848465 -0.372309 0.376155
-0.528764 0.660414 0.533162
-0.774421 0.609997 -0.167855
-0.006859 -0.610377 -0.792082
0.396594 0.250514 -0.883151
-0.997808 0.056203 -0.034921
-0.354366 -0.934912 -0.019097
-0.373732 0.129095 0.918509
0.433465 0.093440 0.896313
-0.137099 -0.724730 0.675255
-0.055019 0.824461 0.563238
-0.637144 -0.350074 -0.686655
0.677525 0.050654 0.733753
-0.320856 -0.726555 -0.607593
0.252998 0.243839 -0.936234
0.696523 0.701585 -0.150447
-0.569544 -0.166986 -0.804820
0.044654 -0.512257 -0.857671
0.774398 0.047353 -0.630924
0.852746 0.433945 -0.290716
0.710618 0.148616 -0.687703
0.010043 0.875576 -0.482976
-0.033526 0.080179 -0.996217
0.187324 -0.122952 -0.974573
0.012127 -0.088082 -0.996039
0.443791 -0.120640 0.887973
0.178354 -0.982313 0.057021
-0.790595 -0.222691 0.570410
-0.788723 -0.614680 0.009213
0.019532 0.271004 0.962380
0.327035 0.392569 0.859615
0.093181 0.008590 0.995612
0.053398 -0.422382 -0.904844
-0.021943 0.148020 0.988741
0.080482 0.794025 -0.602534
-0.898402 -0.333208 -0.286089
0.366256 -0.677695 0.637640
0.915289 0.267374 -0.301261
-0.928544 -0.184100 -0.322354
0.108140 -0.030241 0.993676
-0.180441 -0.833804 -0.521739
0.391095 0.111079 0.913623
0.437022 0.061193 -0.897367
0.115176 0.430211 0.895351
0.426554 0.264407 0.864951
-0.118783 0.247007 0.961706
0.775725 0.144677 -0.614264
0.322760 -0.032217 0.945932
0.481479 -0.867889 -0.122252
-0.006735 -0.826243 -0.563273
-0.636880 -0.255242 -0.727486
0.681285 -0.675782 0.281370
0.284107 0.242651 -0.927579
-0.225849 0.877560 -0.422943
0.884341 -0.223629 0.409794
0.339850 -0.934412 -0.106656
0.018841 -0.054869 0.998316
-0.127215 0.037690 -0.991159
0.712916 0.039789 -0.700120
0.439362 0.203219 0.875022
0.292203 0.285494 -0.912749
-0.247034 0.592174 0.767010
0.241269 0.466189 0.851151
0.291693 0.215188 0.931992
0.964290 0.177812 -0.196286
-0.223737 0.268568 -0.936917
0.955127 0.044244 0.292874
-0.216022 -0.117343 0.969312
0.320708 -0.167707 -0.932213
0.115312 0.366989 0.923051
0.172181 -0.077736 -0.981993
-0.039244 -0.034884 0.998621
-0.578436 -0.467101 0.668751
-0.784384 0.491593 0.378256
-0.254253 0.247946 0.934815
0.024502 -0.083708 -0.996189
-0.127182 0.088114 -0.987958
0.014198 -0.245566 0.969276
0.662053 0.414765 -0.624224
0.650008 -0.550219 -0.524165
0.087786 -0.050437 0.994862
-0.537737 -0.536799 -0.650143
-0.990628 0.131623 -0.036484
0.019175 -0.014726 0.999708
-0.018959 0.016191 -0.999689
-0.013415 0.098044 -0.995092
-0.447976 0.048086 -0.892752
-0.028008 0.048176 0.998446
0.141988 0.020015 -0.989666
-0.891310 0.156092 -0.425678
0.165701 -0.738769 -0.653271
-0.125438 -0.344929 -0.930209
0.117942 0.109015 0.987019
-0.025328 -0.713073 -0.700632
-0.161669 0.619807 -0.767921
0.632344 0.201542 0.748012
0.812893 0.545403 0.204304
-0.304520 -0.936518 0.173786
-0.055125 0.989401 -0.134336
-0.189977 -0.978461 -0.080767
0.664698 -0.268794 0.697084
